3	26	0,4	1,605833333	2,728333333	67,64833333	0	2,69	5,319583333	15,14	10,68	5,99	3,67	230,9	10,4	239,7	1,56125	3,222916667	83,48541667	3,896666667	79,5	95,7	52,73	1,655416667	7,249166667	49,99708333	3,825
3	27	0	1,655416667	7,249166667	49,99708333	0	2,98	3,825	17,47	11,23	5,59	1,2	205,3	4,09	27,59	1,605833333	2,728333333	67,64833333	5,319583333	75,9	97,4	31,01	1,75125	7,061666667	54,62833333	3,349166667
3	28	0	1,75125	7,061666667	54,62833333	0	3,4	3,349166667	20,26	12,61	5,8	1,7	201,8	6,88	249	1,655416667	7,249166667	49,99708333	3,825	75,4	97,5	39,17	1,537083333	2,767916667	73,37666667	3,46875
3	29	2,6	1,537083333	2,767916667	73,37666667	0	2,41	3,46875	16,41	12,18	8,99	5,09	227,8	12,5	224,5	1,75125	7,061666667	54,62833333	3,349166667	83,1	92,9	63,52	1,62125	4,148333333	71,3125	4,075
3	30	0,2	1,62125	4,148333333	71,3125	0	2,58	4,075	13,94	10,16	6,8	3,95	269,5	8,22	288,8	1,537083333	2,767916667	73,37666667	3,46875	75,4	90,9	55,01	1,725833333	6,685833333	66,53041667	4,039166667
3	31	0	1,725833333	6,685833333	66,53041667	0	2,75	4,039166667	14,81	9,93	4,79	3,17	268,8	8,09	292,7	1,62125	4,148333333	71,3125	4,075	74	94,6	46,7	1,59125	4,04125	70,65	3,2775
4	1	0	1,59125	4,04125	70,65	0	3,09	3,2775	15,07	10,43	5,86	2,42	277,8	6,35	293,4	1,725833333	6,685833333	66,53041667	4,039166667	67,04	93,9	39,79	1,599583333	4,934166667	60,30083333	3,07125
4	2	0	1,599583333	4,934166667	60,30083333	0	3,21	3,07125	16,2	9,44	2,52	2,08	252	7,59	276,3	1,59125	4,04125	70,65	3,2775	72,7	94,8	41,8	1,73125	5,14	64,19833333	2,784166667
4	3	0,8	1,73125	5,14	64,19833333	0	2,51	2,784166667	15,54	9,83	4,53	3,1	259,2	10,6	279,3	1,599583333	4,934166667	60,30083333	3,07125	78,5	96,8	55,14	1,54375	4,49875	64,59458333	3,140833333
4	4	0	1,54375	4,49875	64,59458333	0	3,56	3,140833333	17,33	10,26	3,86	1,73	162,5	6,41	24,73	1,73125	5,14	64,19833333	2,784166667	64,84	94,1	29,54	2,261666667	10,07541667	59,09958333	3,58625
4	5	0	2,261666667	10,07541667	59,09958333	0	4,16	3,58625	20,86	12,28	3,8	2,02	102,1	7,76	91,9	1,54375	4,49875	64,59458333	3,140833333	59,3	91,7	23,7	2,332916667	11,86416667	57,04041667	3,332916667
4	6	0	2,332916667	11,86416667	57,04041667	0	3,18	3,332916667	19,99	13	4	1,28	210,1	5,64	279,4	2,261666667	10,07541667	59,09958333	3,58625	66,36	95,8	28,79	1,647083333	6,102916667	76,76916667	4,539583333
4	7	0	1,647083333	6,102916667	76,76916667	0	4,27	4,539583333	21,13	14,23	7,67	1,99	194,2	6,55	39,74	2,332916667	11,86416667	57,04041667	3,332916667	60,95	91,4	27,32	2,034166667	9,3275	71,34916667	3,875
4	8	0	2,034166667	9,3275	71,34916667	0	4,74	3,875	21,94	13,93	6,73	2,26	89,4	7,74	76,1	1,647083333	6,102916667	76,76916667	4,539583333	55,5	90,4	17,88	1,8775	9,6725	75,32958333	3,798333333
4	9	0	1,8775	9,6725	75,32958333	0	4,56	3,798333333	22,4	14,29	4,33	2,15	92,1	7,4	68,28	2,034166667	9,3275	71,34916667	3,875	55,98	93,7	24,04	1,603333333	3,507916667	87,30416667	1,70625
4	10	0	1,603333333	3,507916667	87,30416667	0	5,01	1,70625	21,94	14,85	7,74	3,09	89,3	10,27	80,2	1,8775	9,6725	75,32958333	3,798333333	53,67	81,9	27,32	1,726666667	7,02625	70,36125	2,14375
4	11	0	1,726666667	7,02625	70,36125	0	4,49	2,14375	22,4	14,77	6,66	1,93	114,2	6,88	70,2	1,603333333	3,507916667	87,30416667	1,70625	59	90	25,51	1,593333333	4,325833333	76,80041667	3,682083333
